pergunta;resposta
Qual é a definição de um número primo?;um número natural maior que 1 que não pode ser dividido por outro número natural menor que ele, exceto por 1.
Quem demonstrou a existência infinita de números primos?;Euclídes, em torno de 300 a.C.
Quais são os dois tipos de fatoração para um número maior que 1?;ou como um produto de números primos ou como um número composto.
Qual é o algoritmo mais rápido conhecido para testar a primalidade de grandes números?;o Teste de Primalidade de AKS, que é polinomial em tempo e sempre produz a resposta certa.
Qual é o método mais simples para verificar se um número é primo?;a divisão por inteiros entre 2 e , onde é o próprio número.
O que é o Teorema Fundamental da Aritmética?;diz que cada número natural maior que 1 pode ser representado de forma única como um produto de números primos, levando em conta a ordem.
Qual o nome do processo que confirma a primalidade de um número?;divisão por inteiros.
O que é a Primalidade?;é a propriedade que classifica um número como primo ou não.
Quais são os usos de números primos na informática?;em criptografia, por exemplo, onde a dificuldade de fatorar grandes números em seus primos constituintes é utilizada para garantir segurança.
Como são modeladas as distribuições de números primos dentro dos números naturais?;através da teoria estatística, como no Teorema da Probabilidade de Primo, que afirma que a probabilidade de um número grande ser primo é inversamente proporcional ao seu número de dígitos.
Qual é o maior número primo conhecido?;até dezembro de 2018, possuía 24.862.048 dígitos decimais e foi descoberto como um número Mersenne.
