pergunta;resposta
Qual a definição de um número primo?;Um número natural maior que 1 que não é produto de dois números menores.
O que acontece quando um número não é primo?;É chamado de número composto.
O que é o Teorema Fundamental da Aritmética?;Todo número maior que 1 é primo ou um produto de primos.
Qual propriedade define se um número é primo?;Primality.
Qual método pode ser usado para verificar a primalidade de um número?;Divisão experimental.
Qual é um algoritmo rápido, mas com pequena chance de erro, para testar a primalidade?;Miller-Rabin.
Qual algoritmo sempre produz a resposta correta para a primalidade em tempo polinomial?;AKS.
Qual é o maior número primo conhecido em dezembro de 2018?;Um número de Mersenne com 24.862.048 dígitos decimais.
Quantos números primos existem?;Infinitos.
Qual conjectura afirma que todo inteiro par maior que 2 pode ser expresso como a soma de dois primos?;Conjectura de Goldbach.
