pergunta;resposta
Qual é o número atômico do oxigênio?;8.
A que grupo da tabela periódica pertence o oxigênio?;calcogênio.
Qual a porcentagem do oxigênio na atmosfera terrestre?;20,95%.
Como o oxigênio se apresenta nas condições normais?;gás diatômico (O₂).
Qual o papel do oxigênio na fotossíntese?;produzido a partir de água e CO₂.
Quem descobriu o oxigênio e o nomeou como elemento?;Antoine Lavoisier.
Qual é a principal forma de oxigênio na crosta terrestre?;óxidos.
O ozônio (O₃) protege a biosfera contra que radiação?;UVB.
Qual uso do oxigênio está relacionado a aplicações médicas?;terapia de oxigênio.
Qual a função do oxigênio em processos de combustão?;agente oxidante.
