pergunta;resposta
Now, format each pair as "pergunta;resposta" without markdown. Check for any errors in the context references. For example, the P vs NP problem is a Millennium Prize Problem, so that's correct. 
pergunta;resposta
O que a teoria da complexidade computacional estuda?;Classifica problemas por uso de recursos
O que é um problema computacional?;Tarefa resolvida por um computador
Como um problema é considerado intrinsecamente difícil?;Requer recursos significativos
Quais modelos são usados para estudar problemas?;Modelos matemáticos de computação
O que é o problema P versus NP?;Um dos problemas do Prêmio Millenium
Qual a diferença entre análise de algoritmos e teoria da complexidade?;Análise de recursos específicos vs. todos os algoritmos
Quais medidas de complexidade são citadas?;Tempo, armazenamento, comunicação, circuitos, processadores
Qual o papel da teoria da complexidade?;Determina limites do que computadores podem fazer
Qual a distinção entre análise de algoritmos e complexidade?;Recursos de um algoritmo vs. todos os algoritmos
O que a teoria da computabilidade aborda?;Problemas solúveis algoritmicamente
