pergunta;resposta
Quem é conhecido por Intergovernmental Panel on Climate Change?;Richard Samson Odingo,
Qual organização do IPCC está em Genebra?;United Nations Environment Program,
Como a IPCC foi fundada?;1988,
Quem é o atual presidente do IPCC?;Hoesung Lee,
Quantas organizações são membros da IPCC?;195,
O que a IPCC faz de acordo com seu papel na ONU?;avaliar os impactos, riscos e opções de resposta relacionados ao clima,
Quem é o primeiro presidente do IPCC?;Bert Bolin,
Qual é o nome oficial da IPCC?;Intergovernmental Panel on Climate Change,
Em qual ano a IPCC recebeu o Prêmio Nobel da Paz?;2007,
O que a IPCC faz antes de ser chamada para um ciclo de avaliação?;analisa todas as literaturas relevantes sobre clima, incluindo efeitos sociais, econômicos e ambientais.
