pergunta;resposta
1. Kublai Khan; answer is correct.
2. 1271; answer is correct.
3. 1271 to 1368; that's 10 words.
4. Ming dynasty; correct.
5. Chinese language; correct.
6. Great Yuan; correct.
7. Great Khan; correct.
8. Ming dynasty; correct.
9. Northern Yuan dynasty; correct.
10. Phags-pa script; correct.
Now, arrange them in CSV format, ensuring the separator is semicolon. Each line should be "pergunta;resposta". Let me double-check the answers for accuracy and conciseness. All seem correct. Now, format them into the CSV as specified.
pergunta;resposta
Quem fundou a dinastia Yuan?;Kublai Khan
Quando foi estabelecida a dinastia Yuan?;1271
Qual foi o período de duração da dinastia Yuan?;1271 a 1368
Qual dinastia sucedeu a Yuan?;Ming
Qual língua alguns imperadores da Yuan dominaram?;Língua chinesa
Qual era o nome da dinastia proclamada em 1271?;Grande Yuan
Qual título além de Imperador da China Kublai Khan alegava?;Grande Khan
Qual dinastia derrotou a Yuan?;Ming
Qual é o nome do estado remanescente após a retirada da Yuan?;Yuan do Norte
Qual script alguns imperadores da Yuan utilizavam?;Phags-pa
