```
Pergunta;Resposta
Qual é o símbolo químico do oxigênio?;O
Em qual grupo da tabela periódica se encontra o oxigênio?;Calcogênio
Quantos átomos combinam para formar o dioxigênio?;Dois átomos
Qual é o peso atômico do oxigênio?;15,9994 u
O oxigênio constitui quanto da crosta terrestre?;Quase metade
Qual elemento foi descoberto por Carl Wilhelm Scheele e Joseph Priestley?;Oxigênio
De que a maioria dos compostos orgânicos em organismos vivos é composta?;Oxigênio
Qual o gás que constitui 20,95% da atmosfera terrestre?;Oxigênio
O oxigênio é um elemento químico ou uma substância?;Elemento químico
Quais são os dois principais alótropos de oxigênio?;O2 e O3
```
