pergunta;resposta
Imperialismo estende o poder de um país através de quê?;acquisição territorial
O imperialismo pode ser exercido por meio de qual tipo de poder?;poder econômico
Qual termo é usado para descrever a influência cultural e diplomática no imperialismo?;soft power
Imperialismo é relacionado à administração direta de territórios através do quê?;força militar
O imperialismo informal ainda exerce qual tipo de controle?;político e econômico
Quem pode ser considerado um oponente do imperialismo?;Léon-Étienne Duval
Qual partido canadense adotou o imperialismo como ideologia?;Conservative Party of Canada (1867–1942)
O imperialismo muitas vezes resulta em quê?;genocídios
Imperialismo estende poder e domínio através de qual prática?;controle político e econômico
De que maneira o imperialismo é geralmente administrado?;força militar
