pergunta;resposta
Qual país possui 60% da floresta amazônica?;Brasil
Qual é a área total da bacia amazônica?;7 milhões de km²
Quantas terras indígenas foram formalmente reconhecidas?;3.344 terras indígenas
Quais países têm "Amazonas" como região administrativa?;Brasil, Peru, Colômbia, Equador
Qual é o maior país da Amazônia?;Brasil
Quantos povos indígenas vivem na Amazônia?;350 grupos étnicos
Qual porcentagem da população é indígena?;9%
Quantas pessoas vivem na Amazônia?;Mais de 30 milhões
Qual é o nome da área protegida da França?;Parque Amazoniano da Guiana
Quantas espécies de árvores existem na Amazônia?;16.000 espécies
