pergunta;resposta
Qual é um sinônimo para a recusa ativa de obedecer certas leis?;desobediência civil
Qual autor americano popularizou a desobediência civil nos Estados Unidos?;Henry David Thoreau
Quem foi um líder pioneiro do movimento de independência da Índia usando essa metodologia?;Mahatma Gandhi
Que tipo de protestos é considerado desobediência civil?;protestos pacíficos
Qual exemplo histórico exemplifica a desobediência civil na busca pela independência indiana?;o protesto contra o Raj Britânico
Nomeie um líder do movimento pelos direitos civis nos Estados Unidos que utilizou a desobediência civil.;Martin Luther King Jr.
Qual princípio MLK Jr. enfatizou por meio da desobediência civil?;resistência não violenta
Como os praticantes de desobediência civil demonstram respeito pelas leis?;aceitando as consequências
Qual é o propósito do uso de desobediência civil em protestos?;protestar contra leis injustas
Identifique um método utilizado durante a crise montenegrina em 2015.;desobediência civil
