```csv
pergunta;resposta
O que é uma força na física?;influência que muda o movimento
Qual a unidade de medida da força no SI?;newton (N)
O que é um vetor, em relação a uma força?;possui magnitude e direção
Qual a relação entre força e massa de um objeto?;diretamente proporcional
Qual conceito está relacionado ao aumento da velocidade de um objeto?;thrust
O que causa a mudança na velocidade de um objeto?;força
O que é torque?;produz mudanças na velocidade de rotação
O que acontece com as partes de um corpo extenso sob força?;aplicam forças umas nas outras
Qual tipo de stress pode causar a aceleração de um corpo?;desequilibrado
Como a pressão se relaciona com a força?;distribuição de muitas forças aplicadas sobre uma área
```
