pergunta;resposta  
Quando foi fundada a British Satellite Broadcasting?;1986-12-11  
Qual foi a data da fusão com a Sky Television?;2 de novembro de 1990  
Qual foi o nome da empresa formada após a fusão?;British Sky Broadcasting  
Quais canais de TV eram propriedade da BSB?;The Movie Channel, The Power Station, Galaxy  
Onde estava localizada a sede da BSB?;London, Reino Unido  
Quando começou a transmissão da BSB?;25 de março de 1990  
Quais categorias estão associadas à BSB?;Mass media companies, 1980s in the UK  
Qual é o tipo principal da BSB?;Company  
Quais canais de TV eram operados pela BSB?;The Computer Channel, Now, Hardware  
Qual é o significado da fusão em 1990?;Formação da BSkyB e encerramento da BSB
