pergunta;resposta
O que é a construção?;Arte e ciência de formar objetos, sistemas ou organizações.
Qual foi o valor global gasto na construção em 2030?;US$ 14,8 trilhões.
Quais são os principais passos em um projeto de construção?;Planejamento, financiamento, design e construção até a prontidão para uso.
Qual setor contribui significativamente para o PIB mundial?;Construção
Qual foi a participação percentual das fatalidades no setor de construção nos EUA em 2019?;Vinte por cento
Nomeie uma empresa que atua no setor de construção.;Henry Boot plc
Quais processos além da construção são incluídos nesse setor?;Manutenção, expansão, melhoria, demolição e decomissionamento.
Qual foi o valor global gasto na construção em 2012?;US$ 4 trilhões
Nomeie uma organização que utiliza a Construção como produto ou serviço.;Nederlandse Spoorwegen
Qual é a porcentagem do PIB mundial representada pelo setor de construção?;Treze por cento
