pergunta;resposta
Quando foi estabelecido o Parlamento Escocês?;Em 1999,
Quantos membros constituem o Parlamento Escocês?;129 MSPs,
Qual sistema é usado para eleger os MSPs?;Sistema de membro adicional,
Qual partido venceu a última eleição?;Partido Nacionalista Escocês (SNP),
O que especifica a Lei da Escócia de 1998?;Poderes reservados ao Parlamento do Reino Unido,
A quanto tempo se estendem os mandatos dos MSPs?;Cinco anos,
Quem foi o presidente do parlamento em 2021?;Alison Johnstone,
Qual é a competência legislativa do parlamento?;Áreas não reservadas a Westminster,
Quando ocorreu a primeira reunião do parlamento após sua reestabelecimento?;Em maio de 1999,
Qual foi a lei relacionada à continuidade legal pós-Brexit?;Lei da Escócia de 2018,
