Pergunta;Resposta
Qual é a definição gerais de Southern California?;região que compreende a parte sul da Califórnia
Quantos condados são incluídos nas definições tradicionais de Southern California?;dez condados
Onde fica o Rancho Guajome Adobe?;Southern California
Qual é a principal cidade em Southern California?;Los Angeles
Jordan Ifueko nasceu onde?;Southern California
Quem fundou o movimento Rise Above?;Southern California
Nolan Bushnell reside em qual região?;Southern California
Qual a subdivisão de Southern California que corresponde à cidade de Santa Monica?;Los Angeles County, California
Onde ocorreu o 1952 Kern County earthquake?;Southern California
Que tipo de entidade é Southern California?;Administração distrital
Qual a subdivisão mais populosa em Southern California?;Los Angeles County, California
Onde fica Camp Kearny?;Southern California
Em que modelo de página wiki Southern California usa-se o template "Col-end"?;Template:Col-end
