pergunta;resposta
Predicate;Object
augRecordHighC;38
So putting it all together; I'll list each predicate and its corresponding object value on separate lines in the CSV.
Predicate;Object
augRecordHighC;38
decMeanC;-0.1
decRecordHighC;15.4
febLowC;-3.3
marRecordHighC;22.9
mayPrecipitationDays;12.93
source;meteomodel.pl
depiction;"https://commons.wikimedia.org/wiki/Special:FilePath/Wilanów_Palace.jpg"
Este CSV inclui cada predicado e seu objeto correspondente; com as imagens listadas separadamente.
