pergunta;resposta
Quem foram os normandos?;misto de vikings e franceses.
Qual é a origem dos normandos?;viking, francos e gallo-romanos.
Quando os normandos se estabeleceram na Normandia?;século X.
Qual tratado criou o ducado da Normandia?;Tratado de Saint-Clair-sur-Epte.
Qual religião os normandos adotaram?;cristianismo.
Qual é a língua falada pelos normandos?;normando antigo.
Quem foi o líder que legitimou os normandos na França?;Rollo.
Qual batalha marcou a conquista da Inglaterra pelos normandos?;Hastings.
Quais terras os normandos conquistaram?;Inglaterra e Sicília.
Onde estão os últimos vestígios do ducado da Normandia?;Ilhas do Canal.
