<think>
Okay, I need to generate 10 pairs of questions and answers in CSV format based on the given context. Let me start by understanding the context provided. The main topic is computational complexity theory in theoretical computer science. The context explains that it classifies computational problems based on resource usage, like time and storage, and relates these classes. It also mentions related fields such as analysis of algorithms and computability theory. There are also some facts about people associated with the field, but I should focus on the main concepts.

First, I need to ensure that each question is unique and covers different aspects of the topic. The examples given in the user's message include questions about classification, resources, models, related fields, and distinctions between different areas. I should avoid repeating similar questions.

Let me list possible topics: classification of problems, resources used (time, storage, communication, etc.), models of computation, related fields, P vs NP problem, practical limits, computational complexity vs computability, analysis of algorithms vs complexity theory, and specific terms like computational complexity classes.

Now, I need to form questions that are clear and have a single correct answer. For example, "What is the main focus of computational complexity theory?" The answer would be "classifying computational problems by resource usage." Another question could be about the two main resources: time and storage. Also, the P vs NP problem is mentioned as a Millennium Prize Problem, so that's a good point.

I should check if the answers are within the context. The context says computational complexity theory uses models like time and storage, and relates to fields like analysis of algorithms and computability theory. Also, it distinguishes between analysis of algorithms (specific algorithm's resources) and complexity theory (general algorithms).

Another point is the practical role of computational complexity theory, which is to determine the limits of what computers can do. Also, the term for a task solvable by a computer is "computational problem."

I need to make sure the answers are concise, up to 10 words. Let me start drafting the questions and answers, ensuring they are varied and cover different aspects as per the context. I'll check for any repetition and ensure each answer is derived from the given context.
</think>

pergunta;resposta
Que ramo da ciência da computação teórica lida com a classificação de problemas computacionais por recursos utilizados?;computational complexity theory  
Qual é a principal medida de complexidade em algoritmos?;tempo e armazenamento  
O que define a dificuldade inerente de um problema computacional?;recursos necessários para resolvê-lo  
Qual é o papel prático da teoria da complexidade computacional?;determinar limites práticos dos computadores  
Quais são os dois campos da ciência da computação teórica mais relacionados à teoria da complexidade?;análise de algoritmos e teoria da computabilidade  
O que caracteriza a diferença entre análise de algoritmos e teoria da complexidade?;foco em recursos específicos vs recursos gerais  
Qual problema é central na teoria da complexidade computacional?;P versus NP  
Que tipo de classificação é feita pela teoria da complexidade computacional?;complexidade computacional  
O que representa a teoria da complexidade computacional?;classificação de problemas por recursos  
O que é um problema computacional?;tarefa resolvível por aplicação mecânica de passos matemáticos
