```
pergunta;resposta
Quem é considerado o inventor do primeiro dispositivo comercialmente usado com energia a vapor?;Thomas Savery
Em que ano Thomas Newcomen desenvolveu o primeiro motor capaz de transmitir energia contínua para máquinas?;1712
Qual foi a principal contribuição de James Watt para os motores a vapor?;Adição do sistema de condensação
Quais eram as principais aplicações dos motores a vapor no século XIX?;Fábricas, navios e trens
Qual tipo de motor superou gradualmente o uso dos motores a vapor comercialmente?;Motores elétricos e de combustão interna
Como se chama o ciclo termodinâmico ideal usado para analisar motores a vapor?;Ciclo Rankine
Onde o motor a vapor usa principalmente a força da pressão do vapor?;Para mover um pistão dentro de um cilindro
Qual tipo específico de motor a vapor é geralmente aplicado ao termo "motor a vapor"?;Motor recipiente
Os motores a vapor são exemplos de que tipo de combustão?;Combustão externa
Que invenção marcou o início da utilização prática dos motores a vapor em 1606?;Bombas a vapor para drenar minas
```
