pergunta;resposta
Onde está localizada Victoria?;Sul doeste de Australia
Qual é a população de Victoria?;Muitos milhões
Quem é o governador da Victoria atualmente?;Linda Dessau
Quais são as principais características geográficas de Victoria?;Variações de clima e feições geográficas, incluindo montanhas nas regiões nordeste e semiárido na região sudoeste
Qual é a localização geográfica do Victoria em relação às outras províncias?;Borda da Austrália Ocidental ao sul e com Tasmania à pequena extensão de terra no norte.
Em que ano foi separada Victoria de Nova Gales do Sul para se tornar uma província independente?;1851
Qual é a população mais densamente povoada de todos os estados australianos em 2023?;Melbourne (a maior cidade e capital da Victoria)
Quais são quatro das maiores cidades da Victoria?;Melbourne, Geelong, Ballarat, Bendigo
O que aconteceu com Melbourne após a separação de Victoria de Nova Gales do Sul?;Sua população aumentou significativamente e tornou-se uma cidade federal.
Em que período houve um rush em busca de ouro na província de Victoria?;1850s e 1860s
