```csv
pergunta;resposta
Qual o principal objetivo do sistema imunológico?;proteger contra doenças.
Quais os dois principais subsistemas do sistema imunológico em muitas espécies?;innato e adaptativo.
O que é a imunodeficiência?;sistema imunológico menos ativo que o normal.
Qual a causa de doenças autoimunes?;sistema imunológico ataca tecidos normais.
O que é a imunidade adquirida e qual a sua importância?;memória imunológica e resposta aprimorada.
Quais tipos de organismos possuem algum tipo de sistema imunológico?;quase todos os organismos.
Qual o papel do sistema neuroimune?;proteger o cérebro.
Como a imunidade adquirida contribui para a vacinação?;criando memória imunológica.
Quais os mecanismos básicos de defesa encontrados em plantas e animais antigos?;fagocitose, defensinas e sistema complemento.
O que acontece quando o sistema imunológico apresenta disfunção?;doenças autoimunes, inflamatórias e câncer.
```
