pergunta;resposta
Quem comandava os militiamen de Virgínia no confronto de Glen Jumonville em maio de 1754?;George Washington
Qual foi a data da Batalha do Monongahela, na qual Edward Braddock perdeu para as forças francesas?;9 de julho de 1755
Quem ordenou a deportação dos acadianos sem direção da Grã-Bretanha?;William Shirley
Qual foi o resultado final do conflito no Ohio em 1758?;Vitória britânica-americana
Em qual ano as forças britânicas conquistaram Quebec?;1759
Quem veio ao poder e aumentou significativamente os recursos militares britânicos nas colônias entre 1758 e 1760?;William Pitt
Qual foi a principal razão pela qual as operações britânicas falharam na fronteira da Pensilvânia de 1755-1757?;Gerenciamento ruim, divisões internas e efetivos canadenses
Quais tribos nativas apoiavam os colonos franceses durante a guerra?;Abenaki, Mi'kmaq, Algonquin, Lenape, Ojibwa, Ottawa, Shawnee e Wyandot
Quantas pessoas viviam nas colônias francesas no início da Guerra Francesa e Indiana?;60.000 habitantes
Qual foi o resultado final do tratado de Paris em 1763?;França cedeu seu território ao norte do Caribe à Grã-Bretanha
