pergunta;resposta
Qual é o principal tipo de desigualdade econômica medida?;Renda e riqueza.
Como a globalização afeta a desigualdade entre nações e internamente?;Reduziu entre nações, aumentou internamente.
Quando ocorreu o pico da desigualdade de renda entre países?;Na década de 1970.
Qual porcentagem das economias avançadas teve aumento no coeficiente de Gini superior a dois pontos?;Mais de 70%.
O que é associado à instabilidade política e social devido à desigualdade econômica?;Revolução, colapso democrático e conflitos civis.
Como a maior desigualdade afeta o crescimento econômico?;Inibe o crescimento econômico.
Quanto as taxas reduzem a desigualdade de renda nas economias avançadas?;Em um terço.
Qual tipo de desigualdade tem mais impacto no crescimento do que a de renda?;Desigualdade de terra e capital humano.
Qual índice leva em conta a desigualdade para o desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado para Desigualdade.
Qual é o objetivo das políticas que afetam a distribuição de renda?;Reduzir desigualdades socioeconômicas.
