pergunta;resposta
O que é farmácia, em termos de ciência e prática?;Descoberta, produção e uso seguro de medicamentos.
Qual a ligação da farmácia com outras ciências?;Saúde, farmacêutica e ciências naturais.
Como a prática farmacêutica está evoluindo atualmente?;Tornando-se mais orientada clinicamente.
Quais são as duas classificações da prática farmacêutica?;Comunitária e institucional.
O que é considerado prática clínica na farmácia?;Atendimento direto ao paciente.
Além da dispensação, quais outros serviços a farmácia oferece?;Serviços clínicos e informações sobre drogas.
Qual o papel principal dos farmacêuticos na terapia medicamentosa?;Otimizar o uso de medicamentos.
Como são chamados os estabelecimentos onde a farmácia é praticada nos EUA?;Pharmacies.
Qual o termo mais comum para farmácia na Grã-Bretanha?;Chemists.
O trabalho do boticário é precursor de quais ciências modernas?;Química e farmacologia.
