```csv
pergunta;resposta
Qual é a definição básica de civil disobedience?;O ato de desafiar leis injustas.
Quem popularizou o conceito de civil disobedience?;Henry David Thoreau
Em que obra de Thoreau o conceito de civil disobedience foi publicado?;Civil Disobedience
Qual movimento de direitos civis utilizou a civil disobedience extensivamente?;Movimento pelos Direitos Civis Americanos
Qual foi um exemplo histórico de civil disobedience liderado por Mahatma Gandhi?;Movimento de Independência Indiana
Em que contexto a civil disobedience foi utilizada durante o Occupy Movement?;Protesto contra desigualdade social
Qual grupo utilizou a civil disobedience na "Insulate Britain" campanha?;Ativistas ambientais
O que a "Code Rood" organização fez utilizando civil disobedience?;Desafiar a construção de uma nova prisão
Qual foi o objetivo do movimento "Women Disobey"?;Desafiar normas de gênero
Qual foi um exemplo de civil disobedience em protesto contra a legislação de habitação?;Protestos de 2019 em Londres
Qual a relação entre a civil disobedience e o movimento "Refuse Fascism"?;Oposição a ideologias autoritárias.
```
