pergunta;resposta
Vou gerar 10 pares pergunta;resposta com base no contexto sobre Victoria, um estado da Austrália, conforme solicitado.
pergunta;resposta
Quem é o atual governador de Victoria?;Linda Dessau
Quantas áreas de governo local Victoria tem?;79
Qual é a capital de Victoria?;Melbourne
O que é a capital esportiva do mundo?;Melbourne
Quantas cidades de Victoria estão entre as 20 maiores da Austrália?;Quatro
Em que ano Victoria se tornou uma colônia separada?;1851
Qual é a maior cidade de Victoria?;Melbourne
Quantos assentos Victoria tem no Senado Australiano?;Doze
Qual é o partido político que governa Victoria desde 2014?;Labor Party
Quantos grupos aborígenes vivem em Victoria?;Trinta e um
