pergunta;resposta  
Qual é uma medida comum de desigualidade econômica?;Coeficiente de Gini  
Qual índice considera desigualidade no desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado à Desigualidade  
Quando a desigualidade global de renda atingiu seu pico?;Década de 1970  
Como a globalização afetou a desigualidade entre nações?;Reduziu desigualidade global  
O que aumentou significativamente em economias avançadas?;Desigualidade de renda  
Qual fator está ligado à desigualidade e crescimento econômico?;Instabilidade política e social  
Quais políticas reduzem desigualidade de renda?;Impostos e transferências  
Qual é um conceito importante de igualdade?;Equidade  
Qual efeito a maior desigualidade tem no crescimento econômico?;Freia o crescimento econômico  
Qual é a principal forma de medir desigualidade de riqueza?;Distribuição de riqueza
