pergunta;resposta
Qual empresa foi fundada em 1986?;British Satellite Broadcasting
Em que ano a BSB começou a transmitir?;1990
Com qual empresa a BSB se fundiu?;Sky Television plc
Onde a sede da BSB estava localizada?;London
Qual o nome da empresa resultante da fusão?;British Sky Broadcasting
Qual o tipo de serviço que a BSB oferecia?;Direct broadcast satellite television
Em que ano a BSB foi desativada?;1990
Qual a empresa que produziu o filme "Hardware"? ;British Satellite Broadcasting
Qual o nome da empresa que possuía o canal "The Power Station"? ;British Satellite Broadcasting
Qual o nome da empresa que possuía o canal "Galaxy"? ;British Satellite Broadcasting
Qual o nome da empresa que possuía o canal "The Movie Channel"? ;British Satellite Broadcasting
