pergunta;resposta
Qual é a capital da Polônia?;Warsaw
Em que cidade morreu Zbigniew Messner?;Warsaw
De quem são os olhos na imagem "The Prisoners"?;Warsaw
Quem nasceu em Warsaw e se tornou um astro do futebollegier?;Piotr Anderszewski
Qual é a temperatura mais baixa registrada em Warsaw?;-3.3 °C
Em qual cidade está localizado o Stadion Narodowy, o Estádio Nacional da Polônia?;Warsaw
Quem morreu na cidade de Warsaw?;Irena Eichlerówna
Onde fica a sede principal da Radio Eska?;Warsaw
Qual é a data do nascimento de Janusz Korczak?;Warsaw
Em qual cidade está localizado o Estádio Nacional da Polônia?;Warsaw
