pergunta;resposta
Qual é o número atômico do oxigênio?;8.
De qual grupo na tabela periódica o oxigênio é membro?;calcogênio.
Que porcentagem da atmosfera terrestre é composta pelo oxigênio?;aproximadamente 20,95% (arredondado para 20,8%).
Qual é a sigla química do oxigênio?;O.
Qual é a forma molecular do oxigênio em condições normais?;dioxigênio (O₂) ou gás diatômico colorless.
Quanto da crosta terrestre é composto por oxigênio?;quase metade.
Who named the element oxygen?;Antoine Lavoisier.
Qual processo principal ressuplê o oxigênio na atmosfera?;photosynthesis.
Quem descobriu o oxigênio independentemente?;Carl Wilhelm Scheele e Joseph Priestley.
What are common uses of oxygen?;produção de aço, medicina, soldagem.
