pergunta;resposta
Libraries are another key aspect; Harvard Library is the largest academic library system with 79 libraries and about 20.4 million items. The founding was authorized by Massachusetts' colonial legislature because they were concerned about an illiterate ministry. This historical context can form a question.
I should structure each question to target these points without being too vague. Each answer should be concise, up to 10 words. I'll make sure the CSV format uses semicolons as separators and starts with "pergunta;resposta".
pergunta;resposta  
Quando a Universidade de Harvard foi fundada?;1636  
Em qual estado dos Estados Unidos está localizada a Universidade de Harvard?;Massachusetts  
Por quem a Universidade de Harvard foi nomeada?;John Harvard  
O que torna a Universidade de Harvard a instituição de ensino superior mais antiga dos Estados Unidos?;Ela foi fundada em 1636  
Quantas faculdades compõem a Universidade de Harvard, incluindo sua afiliada?;10  
Qual rio separa os campi de Cambridge e Allston da Universidade de Harvard?;Rio Charles  
Quanto é o patrimônio líquido da Universidade de Harvard?;$50.9 bilhões  
Por qual motivo histórico a fundação da Universidade de Harvard foi autorizada?;Para evitar um ministério iletrado nas igrejas  
Qual presidente foi chave na transformação da Universidade de Harvard em uma universidade de pesquisa?;Charles William Eliot  
Quantas medalhas Olímpicas conquistaram os ex-alunos e alumni da Universidade de Harvard?;110
