pergunta;resposta
Ok, I need to create 10 question;answer pairs in CSV format based on the given context and facts. The questions should be relevant to the context and have a correct short answer, all in Portuguese. Let me start by understanding the context provided.
1. O que o termo "pharmacy" principalmente refere?;estabelecimento onde é praticado
2. Quais empresas nos EUA vendem medicamentos e outros itens em farmácias?;Key Food, Rite Aid, etc.
3. Quem são considerados expertise em terapia dos drugs?;farmacêuticos
4. Qual inclui papéis tradicionais dos farmacêuticos?;formulação de medicação e dispensação
5. Em que outro país a farmácia tem outro nome?;Reino Unido, química
6. Qual profissão está associada à farmácia?;profissionais de saúde
7. Que serviços modernos incluem os farmacêuticos?;serviços clínicos, revisão de segurança e eficácia dos medicamentos
8. O que a raiz grega pharmakos sugere?;feitiçaria ou mesmo veneno
9. Qual empresa canadense tem serviços de farmácia?;Cub (supermarket)
10. Quem são os principais profissionais que optimizam o uso dos medicamentos?;farmacêuticos
pergunta;resposta
O que o termo "pharmacy" principalmente refere?;estabelecimento onde é praticado
Quais empresas nos EUA vendem medicamentos e outros itens em farmácias?;Key Food, Rite Aid, etc.
Quem são considerados expertise em terapia dos drugs?;farmacêuticos
Qual inclui papéis tradicionais dos farmacêuticos?;formulação de medicação e dispensação
Em que outro país a farmácia tem outro nome?;Reino Unido, química
Que profissão está associada à farmácia?;profissionais de saúde
Que serviços modernos incluem os farmacêuticos?;serviços clínicos, revisão de segurança e eficácia dos medicamentos
O que a raiz grega pharmakos sugere?;feitiçaria ou mesmo veneno
Qual empresa canadense tem serviços de farmácia?;Cub (supermarket)
Quem são os principais profissionais que optimizam o uso dos medicamentos?;farmacêuticos
