```
pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Qual organização liderou o embargo ao petróleo em 1973?;OAPEC
Qual país árabe liderou o embargo ao petróleo?;Arábia Saudita
O embargo foi direcionado a quais países, inicialmente?;Canadá, Japão, Holanda, Reino Unido e EUA
Quando terminou o embargo do petróleo de 1973?;março de 1974
Qual foi a principal razão para o início da crise do petróleo em 1973?;Guerra do Yom Kippur
Quantas vezes subiu o preço do barril de petróleo até março de 1974?;quase 300%
Qual foi o valor inicial do barril de petróleo antes da crise?;$3
Qual foi o valor aproximado do barril de petróleo no final da crise em 1974?;$12
O que a crise de 1973 também é conhecida como?;primeiro choque do petróleo
```
