<think>
Okay, let's tackle this. The user wants me to generate 10 question-answer pairs in CSV format based on the provided context about the immune system. Each question should be relevant, and the answers need to be concise, up to 10 words in Portuguese.

First, I need to parse the context thoroughly. The key points are the immune system's function, innate vs. adaptive immunity, components like phagocytosis, defensins, complement system, immunodeficiency, autoimmune diseases, and vaccination.

Next, I'll identify potential questions. For example, asking about the main function of the immune system. The answer would be protecting against diseases. Then, differentiating innate and adaptive immunity. Maybe a question on what phagocytosis is, and the answer is a process where cells engulf pathogens.

I need to ensure each question is unique and covers different aspects. I should check for terms like "adaptive immunity," "autoimmune diseases," "vaccination," etc. Also, make sure answers are in Portuguese and within the word limit. Let me list possible questions and corresponding answers, then format them correctly in CSV with semicolons. Need to avoid any markdown and just provide the CSV as specified.
</think>

pergunta;resposta
Qual é a função principal do sistema imunológico?;Proteger o organismo contra doenças.
O que é o sistema imunológico inato?;Resposta pré-configurada a grupos amplos de ameaças.
Como o sistema imunológico adaptativo funciona?;Aprende a reconhecer moléculas previamente encontradas.
Quais são exemplos de mecanismos imunológicos básicos?;Fagocitose, defensinas e sistema do complemento.
O que causa doenças autoimunes?;Sistema imunológico hiperativo que ataca tecidos saudáveis.
Qual é a base da vacinação?;Memória imunológica contra patógenos.
O que é a imunodeficiência?;Sistema imunológico menos ativo, causando infecções recorrentes.
Quais são exemplos de doenças autoimunes?;Artrite reumática, diabetes tipo 1 e lúpus.
Como os peixes com mandíbulas se defendem?;Com mecanismos adaptativos e imunológicos complexos.
O que é a imunologia?;Estudo de todos os aspectos do sistema imunológico.
