pergunta;resposta
Qual o período em que a Peste Negra ocorreu?;1346 a 1353
Qual bactéria causou a Peste Negra?;Yersinia pestis
Como a Peste Negra se espalhou inicialmente?;Por pulgas em ratos
Qual foi o impacto da Peste Negra na população europeia?;Reduziu a população em 30 a 60%
Qual a relação da Peste Negra com a segunda pandemia da peste?;Marcou o início da segunda pandemia da peste.
Como a Peste Negra chegou à Europa?;Através de navios mercantes vindos da Ásia.
Onde cientistas descobriram um aumento repentino de mortes ligado à Peste Negra em 2022?;No que hoje é o Quirguistão.
Qual foi uma consequência social e econômica da Peste Negra?;Profundos efeitos na história europeia.
Quais formas a Peste Negra pode assumir?;Bubônica, pneumônica e séptica.
Qual o papel das pessoas na propagação da Peste Negra?;Através do contato direto via aerossóis.
