pergunta;resposta
O que é Ctenophora?;phylum de invertebrados marinhos conhecidos como geleias de pente  
Qual o nome comum de Ctenophora?;geleias de pente  
Como Ctenophora se locomove?;usam grupos de cílios ("pentes")  
Qual o tamanho máximo de Ctenophora?;1,5 m (5 pés)  
Como é a estrutura do corpo de Ctenophora?;massa de gelatina com camada de duas células  
O que Ctenophora come?;pequenos organismos como larvas e crustáceos  
Quando surgiram os fósseis de Ctenophora?;há 525 milhões de anos (Câmbrico)  
Qual a disputa sobre a classificação de Ctenophora?;se são o grupo mais antigo ou mais recente  
Quais são exemplos de Ctenophora?;cydippids, beróides, platyctenídeos  
De onde vem o nome Ctenophora em grego?;κτείς (comb) e φέρω (carregar)
