pergunta;resposta
Okay, so I need to create 10 question-answer pairs in Portuguese based on the provided context about Ctenophora. The output should be a CSV with each line formatted as "pergunta;resposta". Each question should relate directly to the information given, and the answers should be concise—up to 10 words. 
pergunta;resposta
Qual é o nome comum para Ctenophora?;Medusas de colher.
Como as Ctenophoras nadam?;Usando cílios em bandas (ciliary bands).
Quanto medem as Ctenophoras adultas?;De poucos milímetros a 1,5 m (5 pés).
Quantas espécies foram validadas?;Aproximadamente 100-150.
Qual é a composição do corpo delas?;Gelatinosa, com camada de dois células.
O que as Ctenophoras ingem?;Pequenas crustáceas, larvas e rotíferos.
Quando os fósseis de Ctenophora foram encontrados?;No início do Cambriano, cerca de 525 milhões de anos atrás.
Qual é o nome das células pegajosas delas?;Coloblasts.
Que grupo de Ctenophora tem corpos ovais e tentáculos retratáveis?;Cydippids.
O que ainda se debate sobre as Ctenophoras?;Sua posição no "árvore da vida".
