pergunta;resposta
Qual é a localização da Universidade de Chicago?;Hyde Park
Em que ano a primeira reação nuclear controlada foi produzida na Universidade de Chicago?;1942
Quais são os nomes das principais áreas de estudo da Universidade de Chicago?;Economia, Direito, Literatura Critica, Matemática, Física, Religião, Sociologia e Ciência Política
Quantas dezenas de laureados Nobel tem a Universidade de Chicago?;97
Em que campo(s) teórico é/ões o trabalho da Universidade de Chicago fundamental?;Economia, Direito, Literatura Critica, Matemática, Física, Religião, Sociologia e Ciência Política
Quantos prémios Pulitzer tem a Universidade de Chicago?;20
Em que campos a Universidade de Chicago está envolvida além do próprio campus principal?;Londres, Paris, Pequim, Delhi e Hong Kong
Onde fica o campus de Londres da Universidade de Chicago?;Londres
Quantos alunos de graduação tem a Universidade de Chicago?;N/A (Não há uma quantidade exata)
Em que campos a pesquisa e administração da Universidade de Chicago estão envolvidos além dos campus principais?;Fermi National Accelerator Laboratory, Argonne National Laboratory
