pergunta;resposta
O que distingue uma escola particular de uma pública?;Financiamento governamental
Quais instituições normalmente têm um conselho de governadores?;escolas particulares
Qual a principal característica que define uma escola particular?;Não é financiada pelo governo
Como são chamadas as escolas que não dependem de financiamento público?;privadas
Qual a característica comum entre escolas particulares e independentes?;ausência de financiamento público
Quais instituições podem ter um sistema de governança independente?;escolas particulares
O que geralmente garante a operação independente das escolas particulares?;um sistema de governança
Quais escolas geralmente possuem um sistema de financiamento privado?;escolas particulares
O que as escolas particulares não recebem para financiar suas atividades?;financiamento governamental
Que tipo de instituições podem ter um conselho de administração?;escolas particulares
