pergunta;resposta
What is the full name of the organization that the IPCC is part of?;United Nations
Which organizations established the IPCC in 1988?;World Meteorological Organization and United Nations Environment Programme
When was the IPCC established?;1988
Where is the IPCC's secretariat located?;Geneva, Switzerland
How many member states does the IPCC have?;195
What are the three working groups of the IPCC?;three working groups
What does the IPCC do?;examines climate change science
Who is the current president of the IPCC?;Hoesung Lee
What is the name of the Nobel Prize shared by the IPCC?;Nobel Peace Prize
When was the Paris Agreement influenced by the IPCC?;2015
