pergunta;resposta
O sistema imunológico protege os organismos contra o que?;doenças.
Quais são os dois principais subsistemas do sistema imunológico?;sistema inato e adaptativo.
Qual célula está envolvida na resposta adaptativa do sistema imunológico?;Células T.
Para que serve a memória imunológica?;Lembrar patógenos anteriores.
Qual é a base da vacinação?;Memória imunológica.
O que ocorre com um sistema imunológico hiperativo?;Autoimunidade.
Quais são exemplos de doenças autoimunes?;Artrite reumatóide, lúpus.
Quais fatores podem causar imunodeficiência em humanos?;Doenças genéticas ou HIV/AIDS.
O que detecta o sistema imunológico como patógenos?;Vírus, bactérias, células cancerosas.
Como o sistema imunológico diferencia tecidos saudáveis de prejudiciais?;Marcadores moleculares.
