pergunta;resposta
Qual é o objetivo principal do imperialismo?;estender poder e influência
Qual partido canadense tinha imperialismo como ideologia?;Partido Conservador do Canadá
O imperialismo pode ser alcançado por meio de quais dois tipos de força?;"força dura e força suave"
Qual outro termo para o controle econômico usado por países imperialistas?;"domínio econômico"
O livro "Cultura e Imperialismo" estuda qual assunto principal?;imperialismo
Qual genocídio foi motivado pelo imperialismo?;genocídio circássio
O imperialismo frequentemente leva a quê nas colônias?;"domínio territorial"
Quem se opôs ao imperialismo?;Léon-Étienne Duval
O imperialismo está relacionado a qual outro conceito mencionado?;colonialismo e império
Qual expansão pode ser vista como exemplo de imperialismo?;"expansão japonesa"
