pergunta;resposta
O que é um ctenophora?;filo de animais que vivem em águas marinhas
O que o ctenophora usa para nadar?;'pentes' - grupos de cílios
O que ctenophora usa para digestão e respiração?;fluxo de água através da cavidade do corpo
Qual o tamanho da ctenophora?;a few millimeters a 1,5 m
Quantas espécies de ctenophora são validadas?;100 a 150
Qual é o exemplo de ctenophora com corpo ovado?;cydippids com corpo ovado
Qual a estrutura do corpo do ctenophora?;corpo gelatinoso com duas camadas de células
De onde vem o nome ctenophora?;do grego
Onde vive o ctenophora?;águas marinhas
Qual é a característica mais distinta do ctenophora?;grupos de cílios
