```
pergunta;resposta
Qual é o objetivo principal da farmácia?;garantir uso seguro e eficaz de medicamentos
O que conecta a farmácia com outras ciências?;ciências do saúde, farmacêuticas e naturais
Quais são as duas principais classificações da prática farmacêutica?;farmácia comunitária e institucional
Qual é o papel principal de um farmacêutico?;otimizar uso medicamentos para benefício dos pacientes
O que significa a prática clínica de farmácia?;prestação de cuidados diretos ao paciente
Quais serviços mais modernos os farmacêuticos podem oferecer?;serviços clínicos e revisão de medicações
Qual estabelecimento pratica a farmácia no sentido tradicional nos EUA?;farmácia
O que as drogarias vendem além de medicamentos nos EUA e Canadá?;artigos diversos como doces e revistas
Qual foi o trabalho precursor da química e farmacologia modernas?;trabalho do apotecário
Como a prática farmacêutica está evoluindo?;mais orientada clinicamente
```
