pergunta;resposta
O que uma máquina a vapor converte?;Energia térmica para trabalho mecânico
De que forma é gerado o trabalho mecânico numa máquina a vapor?;Força da pressão do vapor em um cilindro
Qual dispositivo liga o movimento linear do piston à rotação?;Lábia e manivela
Nomeie um dispositivo de vapor mencionado historicamente.;Aeolipile
Quem patenteou a primeira bomba a vapor para drenagem de minas em 1606?;Jerónimo de Ayanz y Beaumont
Qual é o termo para uma máquina a vapor que opera diretamente sobre a água?;Bomba de vapor de Thomas Savery
Em que ano foi desenvolvida a primeira bomba a vapor comercialmente viável?;Em 1712
Quem fez melhorias significativas na eficiência da máquina a vapor em 1764?;James Watt
Qual o ciclo termodynamics usado para analisar as máquinas a vapor?;Ciclo Rankine
O que substituiu as velas nos navios?;Vapor em barcos a vapor
