```
pergunta;resposta
Qual é a imagem representativa da Farmácia?;Rx symbol border.svg
O que é um estabelecimento de farmácia na Grã-Bretanha?;química, também chamada pharmacy
Quem atua na disciplina de Farmácia?;Gerard van Swieten
Qual é o tipo de trabalho da Farmácia?;trabalho
Que modelo de página wiki a Farmácia usa?;Template:Health care
O que é um serviço comum em supermercados como Key Food e Smith's Food and Drug?;farmácia
Quem atua nas áreas de Farmácia?;Ivan Ostromislensky
Qual indústria inclui a Apotek 1 Gruppen?;indústria farmacêutica
O que é um hiperônimo para New England Compounding Center?;farmácia
Quem foi educado em Farmácia?;Janine Tugonon
```
