pergunta;resposta
Em que idiomas os normandos originalmente falavam?;Latin, Old Norman, Old Norse.
Onde a identidade normanda começou a se formar?;Na Duchy of Normandy.
Qual foi um dos locais onde os vikings realizaram primeiras invasões na França?;Francês norte, principalmente da Dinamarca.
Qual líder viking fez aliança com o rei Charles III de West Francia em 911?;Rollo.
Quem foi importante no desenvolvimento da identidade normanda cultural e religiosa?;Normandos históricos.
Onde os idiomas derivados do antigo normando ainda são falados hoje?;Mainland Normandy e as Ilhas do Canal.
Qual batalha marcou a conquista normanda da Inglaterra em 1066?;Batalha de Hastings.
Quem foi o primeiro duque notável pela formação de um principado coeso na Normandia?;Richard I, "o Inominado".
Como os antigos colonos vikings em West Francia se transformaram culturalmente ao longo dos séculos 10 e 11?;Adotando a língua, leis, tradições sociais da população francesa.
Qual foi o resultado do Tratado de Paris em 1259 para os territórios normandos na França?;Inglaterra cedeu sua reivindicação ao Ducado, exceto pelas Ilhas do Canal.
