pergunta;resposta
Qual é a causa da Peste Negra?;Bactéria Yersinia pestis
Em que período a Peste Negra ocorreu?;De 1346 a 1353
Quantas pessoas a Peste Negra matou?;75–200 milhões de pessoas
Como a Peste Negra se espalhou inicialmente?;Por pulgas em ratos
Qual forma da peste se espalhou por contato humano?;Pneumônica
Onde a Peste Negra teve seu pico?;Na Europa de 1347 a 1351
Qual região foi o ponto de origem da pandemia?;Asia Central ou Oriental
Como a peste chegou à Europa?;Por navios genoveses
Qual foi o impacto da Peste Negra na Europa?;Mudanças sociais e econômicas
Até quando as epidemias de peste ocorreram?;Até o século XIX
