pergunta;resposta
Now, the task is to create 10 pairs where each pair has a question in Portuguese followed by the short answer in English, all within CSV format. Each line should be "pergunta;resposta".
qual é uma school privada?;uma school privada não é financiada pelo governo.
quais são os órgãos que gobiñram a school privada?;um board of governors.
qual é a principal fonte de financiamento das schools privadas?;não relyem no government.
qual é a relação entre as school privadas e a privação?;as school privadas podem ser privadas ou privadas com民营.
qual é o objetivo principal das school privadas?;oferecer educação de alta qualidade.
qual é a natureza da gestão das school privadas?;têm um sistema de geração independente.
qual é o fundo principal das school privadas?;não são dependentes de fundos governamentais.
qual é a principal differença entre as school privadas e as publicas?;as school privadas não são financiadas pelo governo.
qual é o role do board of governors nas school privadas?;gestiona os direitos da school e monitora os funcions.
qual é a definição de school privada?;uma school que não está associada a qualquer órgão ou entidade governamental.
