pergunta;resposta
O que define um número primo?;um número natural maior que 1 que não é produto de dois números menores
Qual é o teorema fundamental da aritmética?;todo número maior que 1 é primo ou produto de primos
Qual é o maior número primo conhecido até 2018?;um primo de Mersenne com 24.862.048 dígitos
Qual propriedade indica se um número é primo?;primalidade
Qual método simples para verificar primalidade?;divisão de teste
Qual teorema descreve a distribuição dos primos?;teorema do número primo
Qual algoritmo de teste de primalidade é rápido mas pode ter erro?;Miller-Rabin
Qual algoritmo de teste de primalidade é sempre correto mas lento?;AKS
Por que 1 é excluído na fatoração única?;para garantir unicidade da fatoração
Como os primos são usados na tecnologia?;na criptografia de chave pública
