pergunta;resposta
De que organização o IPCC faz parte?;as Nações Unidas,
Quais organizações da ONU estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA),
O que a ONU quer estabilizar?;concentrações de gases de efeito estufa na atmosfera
Qual é o tratado de mudança climática da ONU?;Convenção-Quadro das Nações Unidas sobre Mudança do Clima
Quem é o presidente atual do IPCC?;Hoesung Lee,
O IPCC foi estabelecido em que ano?;1988
Que tipo de entidade é o IPCC?;um painel intergovernamental,
Quantos grupos de trabalho o IPCC possui?;três
Qual foi o primeiro relatório especial importante do IPCC?;Relatório Especial sobre Aquecimento Global de 1,5°C,
O que fazem os membros eleitos da burocracia do IPCC?;preparar relatórios do IPCC
