pergunta;resposta
British Satellite Broadcasting é do tipo qual?;Company
Onde está localizado British Satellite Broadcasting?;London
Quando foi fundado British Satellite Broadcasting?;1986
Qual empresa foi sucedida por British Satellite Broadcasting?;Sky UK
Qual é o destino de British Satellite Broadcasting após a fusão?;BSkyB
Qual é o ano da fusão de British Satellite Broadcasting?;1990
Qual canal de TV é de propriedade da empresa British Satellite Broadcasting?;The Computer Channel
Qual é o tipo principal de British Satellite Broadcasting?;Organization
Qual é a categoria principal de British Satellite Broadcasting?;British companies established in 1986
Onde está localizado a sede de British Satellite Broadcasting?;Marco Polo House
