pergunta;resposta
Qual o nome popular dado aos Ctenóforas devido às suas estruturas de movimento?;Comb jellies
Como os Ctenóforas se movem na água?;Utilizam grupos de cílios ("combs")
Qual o tamanho máximo registrado de um adulto de Ctenófora?;1.5 m (5 ft)
Quantas espécies de Ctenóforas foram validamente identificadas?;100 a 150
Como os Ctenóforas capturam suas presas?;Colloblasts, células pegajosas
Qual a estrutura externa que reveste o corpo dos Ctenóforas?;Camada dupla de células
Quais os tipos de corpos que os Ctenóforas apresentam?;Egg-shaped, flat, large-mouthed
Qual a exceção na alimentação de alguns Ctenóforas?;Parasitismo em salps
Em que período geológico fossilizados de Ctenóforas foram encontrados?;Early Cambrian (525 milhões de anos atrás)
Qual a hipótese que propõe os Ctenóforas como a segunda linhagem animal mais antiga?;Ctenophora Sister Hypothesis
Qual o nome da hipótese que propõe os Ctenóforas como a primeira linhagem animal?;Porifera Sister Hypothesis
