pergunta;resposta
Imperialismo foi aplicado principalmente a quais territórios históricos?;A Europa, o Oriente Medio e o Asasia
Qual tipo de potência é usada em imperialismo?;Potência militar (hard power) e potência cultural ou diplomática (soft power)
O quemotiva oBoxer Rebellion?;O desafio do emprego da On Suzhou por ordens inverificadas
O império britânico foi aplicado a quais territórios após a II Guerra Mundial?;A Africa, Asia e O Oriente Medio
Como o imperialismo afeta as práticas culturais dos pares colonizados?;Prom overo cultural, tecnológica e ideológica
O imperio austro-húngaro teve que combinar quais potências?;Potência militar e diplomática
Porquê o imperialismo é considerado destrutivo?;Permanece de conflitos e resistência ao Directory
A teologia do imperativeismo inclui quais eventos ou crises-chave?;O conflito entre os empiristas e os anti-empiristas
Quais fatores causaram a falha de alguns imperios após a aplicação do imperialism?;Muda-no de ideias, estresse por conflitos e resistência popular
O imperio que foi aplicado a Central Asia após a II Guerra Mundial é o;O Persia (Imperialismo em Oriente Medio)
