pergunta;resposta
Quem criou o IPCC em 1988?;WMO e UNEP
Quantos países são membros do IPCC?;195 países
Onde fica a sede do IPCC?;Genebra, Suíça
O que o IPCC não realiza?;Pesquisa original
Qual o objetivo principal do IPCC?;Avançar conhecimento científico sobre mudanças climáticas
Qual o prazo médio de um ciclo de avaliação do IPCC?;6 a 7 anos
Quem compila os relatórios do IPCC?;Miles de cientistas voluntários
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual o tema do primeiro relatório especial do IPCC em 2018?;Aquecimento global de 1,5°C
Quando foi publicado o relatório AR6 do IPCC?;Agosto de 2021
