pergunta;resposta
Qual é a redução frequentemente usada para referir o sul da Califórnia?;SoCal,
Quantos condados o sul da Califórnia abrange?;10,
O que limita o sul da Califórnia ao leste?;fronteira mexicana,
Em qual estado o sul da Califórnia se estende no norte?;Nevada,
Qual é a área total do sul da Califórnia em quilômetros quadrados?;146347300000.0,
Qual é o nome de um condado do sul da Califórnia conhecido por abrigar o Los Angeles?;Los Angeles County, California,
Qual é a capital cultural e econômica do sul da Califórnia?;Los Angeles,
Qual é o nome de uma região que inclui os condados mencionados no contexto?;Southern California,
Jordan Ifueko nasceu em qual localidade do sul da Califórnia?;Southern California,
John F. Kennedy High School (La Palma, California) pertence a qual região?;Southern California.
