pergunta;resposta  
O que é o ctenophora?;filo de animais marinhos chamados de "jellies de pente"  
Como o ctenophora nadar?;'pentes' - grupos de cílios  
Qual o tamanho máximo do ctenophora?;1,5 m (5 pés)  
O que o ctenophora come?;predadores de larvas e crustáceos pequenos  
Quando os fósseis de ctenophora datam?;525 milhões de anos (Câmbrico)  
Qual a classificação do ctenophora?;filo Ctenophora  
Qual a estrutura do corpo do ctenophora?;massa de gelo com duas camadas de células  
Qual o debate sobre a filogenia dos ctenophora?;posição na "árvore da vida"  
Quais exemplos de espécies são mencionados?;cydippids e beroids  
O que representa a disputa taxonômica?;relação com esponjas e outros animais
