pergunta;resposta
1. What does the immune system protect against?;diseases.
2. What are the agents detected by the immune system?;pathogens.
3. What are the two main subsystems of the immune system?;innate and adaptive.
4. What is the term for immunological memory?;enhanced response to pathogens.
5. What causes autoimmune diseases?;hyperactive immune system attacking tissues.
6. What is immunodeficiency?;immune system less active than normal.
7. What is the system that protects the brain?;neuroimmune system.
8. What are the two types of immunity?;humoral and cell-mediated.
9. What is the basis of vaccination?;acquired immunity.
10. What is the term for the immune system attacking normal tissues?;autoimmunity.
pergunta;resposta
O que o sistema imunológico protege contra?;doenças  
Quais agentes o sistema imunológico detecta?;patógenos  
Quais são os dois principais subsistemas do sistema imunológico?;inato e adaptativo  
O que é a imunidade adquirida?;resposta a patógenos específicos  
O que causa doenças autoimunes?;sistema imunológico atacando tecidos  
O que caracteriza a imunodeficiência?;sistema imunológico menos ativo  
Qual sistema protege o cérebro?;sistema neuroimune  
Quais são os dois tipos de imunidade?;humoral e mediada por células  
Qual é a base da vacinação?;imunidade adquirida  
O que é a autoimunidade?;ataque a tecidos normais
