pergunta;resposta
"Onde os Normandos originaram-se?;Duchy of Normandy  
Qual idioma adotaram?;French/Gallo-Roman  
Quando conquistaram sua identidade?;Século X  
Quem liderou a Batalha de Hastings?;William the Conqueror  
Qual religião converteram-se?;Christianity  
Quais países são remanescentes de seu território?;Channel Islands  
Qual era seu idioma original?;Old Norse  
Quem foi o primeiro Duque de Normandia?;Rollo  
Qual foi seu impacto na Europa?;Political, cultural, military  
Qual é o nome moderno de seu dialeto?;Norman French"
