pergunta;resposta
Qual tipo de energia é geralmente usada em navios como o USS Vanderbilt?;Steam engine,
Quem inventou a primeira bomba de vapor comercialmente utilizável?;Thomas Savery,
Em qual ano foi criado o primeiro motor verdadeiro com sucesso comercial?;1712,
O que Thomas Newcomen é conhecido por ter desenvolvido?;motor atmosférico,
Qual modelo de página wiki é usado para representar aplicações do motor a vapor?;Template:Steam engine applications,
No contexto dos motores a vapor, qual tipo de combustão separa o fluido de trabalho dos produtos da queima?;combustão externa,
Quem fez uma melhoria crítica nos motores a vapor em 1764 através do condensador de vapor?;James Watt
Qual é o nome comum dado ao motor atmosférico na história?;steam engine,
Que dispositivo mecânico foi concebido por Papin, relacionado aos motores a vapor?;pistão,
Quais são os tipos de energia auxiliar encontrados em moinhos como Grutte Mûne e Barnet Gate Mill?;Steam engine
