pergunta;resposta
I need to avoid repeating similar questions. Let me make sure each question is distinct. Also, the answers must be directly from the context or inferable. Let me structure each line as "pergunta;resposta".
pergunta;resposta  
Quando foi fundada a BSB?;1986-12-11  
Com qual empresa a BSB se fundiu?;Sky Television plc  
Onde estava sediada a BSB?;Londres  
Quais serviços oferecia a BSB?;transmissão satélite direta  
Qual classificação possui a BSB?;empresa  
Qual foi o sucessor da BSB após a fusão?;Sky UK  
Quais categorias está associada a BSB?;1980s em TV britânica  
Quando a BSB começou a transmitir?;25 de março de 1990
