pergunta;resposta  
Qual é o objetivo principal da farmácia?;garantir uso seguro, eficaz e acessível de medicamentos  
Como a farmácia é classificada?;comunitária ou institucional  
Quais são os papéis tradicionais da farmácia?;mistura e dispensação de medicamentos  
Qual é a função dos farmacêuticos?;otimizar uso de medicamentos para pacientes  
Qual termo é usado em Inglaterra para farmácia?;chemist  
O que farmácias nos EUA e Canadá vendem além de medicamentos?;produtos cosméticos e brinquedos  
Qual é a origem da apotecaria?;precursor da química e farmacologia  
Por que a prática farmacêutica é clínica?;medicamentos são produzidos por indústrias  
Qual é a responsabilidade dos farmacêuticos?;revisar segurança e eficácia de medicamentos  
Qual é o nome da instalação que pratica farmácia?;farmácia ou chemist
