pergunta;resposta
Onde está localizada a Universidade de Harvard?;Cambridge, Massachusetts
Qual é o nome por que a Universidade de Harvard foi fundada?;Harvard College
Por que motivo a Universidade de Harvard foi criada?;Para prevenir uma falta de ministros iliterados nas igrejas quando os presentes ministros estiverem em pó
Em qual ano a Universidade de Harvard se tornou uma universidade moderna?;1869-1909
Quando a universidade fundou suas escolas afiliais para transformá-la em uma universidade moderna?;O século 19
Quantos presidentes dos Estados Unidos são Harvard alumni?;Nove
De que instituição Harvard foi criado em parceria?;Universidade de Cambridge
Em qual ano a Universidade de Harvard fundou a Associação de Universidades Americanas?;1900
Qual é o valor total da fortuna do Fundo de Estudantes da Universidade de Harvard?;$50.9 bilhões
A universidade tem mais de 200 anos de existência, quantos presidentes dos Estados Unidos são seus alumni?;Oito
