pergunta;resposta  
Quem fundou a dinastia Yuan?;Kublai Khan  
Em qual ano foi fundada a dinastia Yuan?;1271  
Qual foi o período de duração da dinastia Yuan?;de 1271 a 1368  
Qual foi o nome official da dinastia Yuan?;Great Yuan  
Onde estava a capital da dinastia Yuan localizada?;Shangdu  
Quem foi o的第一个皇帝 da dinastia Yuan?;Kublai Khan  
Em qual ano Kublai Khan declarou formalmente a dinastia Yuan?;1271  
Qual foi um dos principais conflitos envolvidos com a dinastia Yuan?;Conflito com os khans mongólicos  
O nome chinês da dinastia Yuan é equivalente a qual nome imerício?;\u00E9s Great Khan  
Quem foi o fundador da dinastia Yuan aside de Kublai Khan?;Genghis Khan
